throughput_mbps,packet_drop_percentage,buffer_utilization_percentage,node_temperature_celsius,timestamp,dynamic_operational_label
0.5980125274533589,0.1272027891640402,0.2235558859486922,0.259432996501225,2026-07-14 09:04:35,0
0.5668264748243337,0.0881450859900761,0.0376849996686116,0.5620502274046557,2026-07-14 09:04:36,0
0.4720655137914172,0.0645050253970758,0.2514933268876592,0.719395786172198,2026-07-14 09:04:37,0
0.5515018978035966,0.0036474698765261,0.6358927400874831,0.844555123430542,2026-07-14 09:04:38,0
0.4975441053888901,0.2951722054182772,0.4319356162750584,0.4164692555984546,2026-07-14 09:04:39,0
0.5566847096305433,0.1368504753999556,0.4519764806624812,0.55978492403344,2026-07-14 09:04:40,0
0.6217274346279242,0.0295693469890354,0.425567059650813,0.5723164144769646,2026-07-14 09:04:41,0
0.7312619082407752,0.3338590406407033,0.1336329864098182,0.5124387831420565,2026-07-14 09:04:42,0
0.3964728338558744,0.0786212871423287,0.2814169673081858,0.4653519382993898,2026-07-14 09:04:43,0
0.7961153226330128,0.0745470669939326,0.5055139967425363,0.5509133034652236,2026-07-14 09:04:44,0
0.3117898443097954,0.1176907637268939,0.0678609127293391,0.0760529748072043,2026-07-14 09:04:45,0
0.5252308736698346,0.1425758697410688,0.1867662372024067,0.5902837906304321,2026-07-14 09:04:46,0
0.6129762270898405,0.0912144140269593,0.1857329112053528,0.5013514573579045,2026-07-14 09:04:47,0
0.5765402230291677,0.0116916194917813,0.2906374344145285,0.4455734822928128,2026-07-14 09:04:48,0
0.4694000073849066,0.0352401750169935,0.6600943550648171,0.8086252851172979,2026-07-14 09:04:49,0
0.518551630010916,0.2247224508717878,0.0450403787765065,0.3731884230197813,2026-07-14 09:04:50,0
0.4847768656512816,0.0217081206655263,0.3490404623555366,0.4166806605240505,2026-07-14 09:04:51,0
0.4733521239284607,0.0397299181359473,0.1204087641571508,0.7997768890067483,2026-07-14 09:04:52,0
0.6439537487329127,0.0482922248987421,0.6535641281392437,0.3480509744382836,2026-07-14 09:04:53,0
0.5855534624639847,0.0494010438818052,0.0758992949459703,0.3931571034013257,2026-07-14 09:04:54,0
0.4610760123500586,0.0810262464954521,0.2714905342200611,0.4576439972513411,2026-07-14 09:04:55,0
0.6498814059337953,0.2446822360177077,0.496718167714099,0.6156672436244617,2026-07-14 09:04:56,0
0.5796592166031875,0.0234969699978391,0.4742613261472989,0.5144098785254538,2026-07-14 09:04:57,0
0.6395979152709614,0.0110483267489955,0.2843779954384753,0.2743692783928639,2026-07-14 09:04:58,0
0.6178740689753625,0.0187703178332784,0.2330343681598782,0.3960282453762711,2026-07-14 09:04:59,0
0.4449419416033616,0.186085187088922,0.2674556308473484,0.3839999020457303,2026-07-14 09:05:00,0
0.4768120990357348,0.0886034283707778,0.1776189072706963,0.4688114017930305,2026-07-14 09:05:01,0
0.6318242164223141,0.028738529737814,0.1379051723248984,0.5492924146293059,2026-07-14 09:05:02,0
0.6155908027336235,0.1444918726572864,0.3250132582069518,0.5480704919941024,2026-07-14 09:05:03,0
0.5407482136845487,0.1686890652842226,0.1804874415193629,0.1970364277270646,2026-07-14 09:05:04,0
0.5571364216914506,0.1599977969595781,0.1932403352750052,0.6513761404943379,2026-07-14 09:05:05,0
0.6947041942951727,0.2144898400482985,0.4420566346347424,0.5215716615871391,2026-07-14 09:05:06,0
0.4730905091560161,0.0248054461832869,0.6521228085826094,0.7026647580819092,2026-07-14 09:05:07,0
0.6080892700668639,0.1200857268355106,0.4062671968645782,0.5522288208466075,2026-07-14 09:05:08,0
0.5192546337231825,0.0526820139979231,0.0514255616215411,0.6573565616975157,2026-07-14 09:05:09,0
0.5174183357404135,0.1575221142353058,0.0504850896519597,0.5558039234233032,2026-07-14 09:05:10,0
0.6734955119363797,0.1112996209939424,0.640591981832974,0.6965364626448607,2026-07-14 09:05:11,0
0.6410863248585057,0.1278926526757312,0.1998628202623256,0.5647157411422605,2026-07-14 09:05:12,0
0.6396746838772477,0.091135721965508,0.0615909490818398,0.4655007138014935,2026-07-14 09:05:13,0
0.6980017674519934,0.0166643679572331,0.4031728713692066,0.8447127011475826,2026-07-14 09:05:14,0
0.5457164555737003,0.067224404671823,0.4197502248621114,0.6233947692731361,2026-07-14 09:05:15,0
0.6240775346511928,0.3566876788534143,0.4364972656195794,0.5729537907187021,2026-07-14 09:05:16,0
0.5064415395799088,0.2365512646467113,0.1797249267717944,0.2769803242805588,2026-07-14 09:05:17,0
0.58165892137078,0.003756484355057,0.0097407658216182,0.275060034981113,2026-07-14 09:05:18,0
0.5277967196390128,0.0153650656815343,0.6497498464803783,0.5279943780174343,2026-07-14 09:05:19,0
0.5547259610267443,0.0120481096319191,0.1686018123550202,0.5044460252918901,2026-07-14 09:05:20,0
0.6137871451616651,0.1105137294092458,0.4550401675174458,0.382917126613886,2026-07-14 09:05:21,0
0.4462193287820764,0.145348938423066,0.4756596786892202,0.5037199498475835,2026-07-14 09:05:22,0
0.7912963856941431,0.0204941115415648,0.4105592026647213,0.7353161497766312,2026-07-14 09:05:23,0
0.4239544504988521,0.0601726495922025,0.2103846846813513,0.5924168206114255,2026-07-14 09:05:24,0
0.3992739999398851,0.1568249235710456,0.1822139534740715,0.2986251574944822,2026-07-14 09:05:25,0
0.6805300592912304,0.112666065534484,0.402245570601085,0.463325993264688,2026-07-14 09:05:26,0
0.637084545127095,0.066702504883003,0.5831015498886524,0.3523856432417638,2026-07-14 09:05:27,0
0.6172209277361679,0.0761829774677789,0.6374323833379875,0.4191405466805609,2026-07-14 09:05:28,0
0.6177219190934917,0.0606070512758926,0.0709150102522189,0.4149945079508521,2026-07-14 09:05:29,0
0.5417743155304136,0.0301418789837312,0.103877308451171,0.4047509099992328,2026-07-14 09:05:30,0
0.4368492202260757,0.0710614883415479,0.6360865651227378,0.2803669783914797,2026-07-14 09:05:31,0
0.5522135414933562,0.0996742361084641,0.4958087539276614,0.4607429563247582,2026-07-14 09:05:32,0
0.4629430564361192,0.176387289268926,0.5944868983286887,0.3914785215741609,2026-07-14 09:05:33,0
0.6588349203539882,0.0863390637164554,0.1360858114215043,0.0125079324115091,2026-07-14 09:05:34,0
0.5257913838776918,0.1222314372019625,0.3954524311683412,0.8096027442888003,2026-07-14 09:05:35,0
0.4453566368912501,0.0148815641135998,0.4719605431810917,0.6553482661961221,2026-07-14 09:05:36,0
0.5051232785148476,0.0528432751527141,0.4577928852089972,0.4209642056832412,2026-07-14 09:05:37,0
0.5921827708598049,0.0007889465656698,0.2745566123348164,0.4841760339295491,2026-07-14 09:05:38,0
0.47639198580894,0.0241727247384104,0.0099322538401435,0.2937223924474748,2026-07-14 09:05:39,0
0.4457451292403199,0.1106639786909594,0.3923128283052193,0.7524495134213471,2026-07-14 09:05:40,0
0.5721174422331332,0.4102113264682234,0.1700898099501291,0.7846963019120721,2026-07-14 09:05:41,0
0.5722691210773926,0.0089059401523343,0.3029236875944698,0.5062334227418601,2026-07-14 09:05:42,0
0.4831238957358328,0.0438141995366161,0.6447408657057946,0.6449112358031237,2026-07-14 09:05:43,0
0.4873807200687504,0.1374279121964301,0.2684143522356056,0.5092079656576667,2026-07-14 09:05:44,0
0.5707377454943712,0.0194716230557648,0.5653856503096502,0.267314082468939,2026-07-14 09:05:45,0
0.3715436938228815,0.0691329997793618,0.1265911470913444,0.4152812421420542,2026-07-14 09:05:46,0
0.376359603746161,0.1127523018441645,0.4526376759487703,0.5022713607011928,2026-07-14 09:05:47,0
0.4580486676471783,0.0817007558856878,0.6578293131898345,0.408446139387451,2026-07-14 09:05:48,0
0.517920318163454,0.0177712991509906,0.0682114056299636,0.4461848704364497,2026-07-14 09:05:49,0
0.5800869806549729,0.03747769301932,0.0051654262072296,0.4665431030621616,2026-07-14 09:05:50,0
0.7181421633539388,0.1307446417271077,0.2916911062627321,0.4682262772736436,2026-07-14 09:05:51,0
0.6449090362397749,0.0689684288678428,0.0619672427638957,0.4895257236219112,2026-07-14 09:05:52,0
0.5242642153742704,0.0004361602405988,0.5037922341380283,0.3114882156801712,2026-07-14 09:05:53,0
0.5409717420615799,0.1221847092360356,0.6157473298483479,0.3664560634526683,2026-07-14 09:05:54,0
0.4243679842382462,0.0030577951343006,0.2919863350704786,0.2756557021364165,2026-07-14 09:05:55,0
0.5410313854682741,0.1169016091174326,0.1738696806084743,0.6375976694188816,2026-07-14 09:05:56,0
0.5090033636927267,0.0193049846990935,0.2922439452353543,0.1443009176092085,2026-07-14 09:05:57,0
0.5814872734328523,0.2707906615794996,0.4869909623294875,0.6657183730065959,2026-07-14 09:05:58,0
0.445151086628985,0.0391571260178513,0.0056601148433965,0.7029555002884553,2026-07-14 09:05:59,0
0.60479917135837,0.0337899985003639,0.3967110971613744,0.4328220516570886,2026-07-14 09:06:00,0
0.7249453646614115,0.0137522761503257,0.4127720154374427,0.0647117305355562,2026-07-14 09:06:01,0
0.5303318430029564,0.0311266469578762,0.4292094764426863,0.4233623534526578,2026-07-14 09:06:02,0
0.590852577232385,0.178660158408426,0.1626248983583046,0.4708970611828063,2026-07-14 09:06:03,0
0.6250486490225563,0.4788468834742296,0.4806609106210602,0.319488382699729,2026-07-14 09:06:04,0
0.4956582115497161,0.0392069543860068,0.0611358234453967,0.3987399577744721,2026-07-14 09:06:05,0
0.5697943222029146,0.0508146765807076,0.1338204251430892,0.7259681579374413,2026-07-14 09:06:06,0
0.544719208505662,0.1093044072057754,0.5907651899860903,0.5875413364490885,2026-07-14 09:06:07,0
0.5548065965809527,0.1855364342956041,0.4972828915124845,0.3332522422990251,2026-07-14 09:06:08,0
0.4515794612072982,0.0767468524607395,0.0088209938277956,0.2255791288737383,2026-07-14 09:06:09,0
0.546132160801019,0.0424038847893071,0.1669060996327536,0.4288486358696057,2026-07-14 09:06:10,0
0.6022681599457568,0.0454164871415232,0.1440185759402997,0.4470162136530322,2026-07-14 09:06:11,0
0.7152715548676266,0.1015421703385682,0.1820186127194258,0.5605479930225745,2026-07-14 09:06:12,0
0.6569558990722565,0.0002637085693506,0.1663559801524178,0.395524599913593,2026-07-14 09:06:13,0
0.7985041658950792,0.082505783364653,0.0416875731325836,0.562995771038961,2026-07-14 09:06:14,0
0.45225076513232,0.0374920569625379,0.308776161062551,0.7907540541589753,2026-07-14 09:06:15,0
0.6466472227175739,0.1349557905601874,0.4932472792540909,0.6116303585532541,2026-07-14 09:06:16,0
0.564963010480694,0.0083215168926048,0.4083521676961271,0.4734720669879935,2026-07-14 09:06:17,0
0.8028458313332785,0.0757370089855987,0.4529147067967503,0.4518646603208305,2026-07-14 09:06:18,0
0.4473957125155399,0.0559787180098791,0.0542349521286185,0.4241042558012586,2026-07-14 09:06:19,0
0.4436701855259404,0.0877674087658816,0.6406374535371357,0.6700459618537686,2026-07-14 09:06:20,0
0.4721632333944561,0.005713218838019,0.5645031759810963,0.3808068305617809,2026-07-14 09:06:21,0
0.2914205696164789,0.0740498705754277,0.5419985252911447,0.4884001292069642,2026-07-14 09:06:22,0
0.4808935931147884,0.0703699777914986,0.5540544652734377,0.4893560491339244,2026-07-14 09:06:23,0
0.4532247107874174,0.0702096031335878,0.6279840789075054,0.4008891805177508,2026-07-14 09:06:24,0
0.5610567219341261,0.0789664093296707,0.3662570675593213,0.2615963285700333,2026-07-14 09:06:25,0
0.5837443191716287,0.0963328697032508,0.1345020569881811,0.5328352596717361,2026-07-14 09:06:26,0
0.76566210838644,0.1395543557262295,0.4151247382330987,0.4714058324495123,2026-07-14 09:06:27,0
0.6559070142379307,0.0268366193486233,0.5000846223432986,0.5611945231248088,2026-07-14 09:06:28,0
0.474829492305412,0.1488222410070276,0.4967400033224935,0.395799193027762,2026-07-14 09:06:29,0
0.4367116569171907,0.0588700516666693,0.3508919786649849,0.6764740776919731,2026-07-14 09:06:30,0
0.6015474291645113,0.0068348183217866,0.0456846109695152,0.3408978083416154,2026-07-14 09:06:31,0
0.386701521270199,0.0051397279672037,0.2496013318061309,0.7550599954693711,2026-07-14 09:06:32,0
0.7603611159814838,0.0347219033514261,0.6199367407211858,0.2015759399942212,2026-07-14 09:06:33,0
0.6830588209661563,0.1311821834325061,0.3933388677949456,0.5507204738520963,2026-07-14 09:06:34,0
0.4876015533110139,0.1049945732233915,0.3622670373343192,0.5572254178318472,2026-07-14 09:06:35,0
0.3401197645408541,0.1326708017539676,0.1807028823189834,0.3538909746147003,2026-07-14 09:06:36,0
0.7037392318970037,0.0621682722243882,0.2478064190467696,0.5490604862214674,2026-07-14 09:06:37,0
0.5296466113303041,0.0495220548789896,0.6028093768431235,0.6858645672820192,2026-07-14 09:06:38,0
0.6899798094865471,0.0136083966343234,0.4485968254936794,0.1265154779981381,2026-07-14 09:06:39,0
0.3541934625501102,0.0339501207432225,0.530070731219448,0.5615951707185407,2026-07-14 09:06:40,0
0.4721653226889116,0.0485847430442722,0.3056801645580186,0.0822882935840014,2026-07-14 09:06:41,0
0.5438479581789435,0.0079092619249486,0.4241959996119184,0.3266768951014716,2026-07-14 09:06:42,0
0.5487962180495675,0.0212684145326679,0.1669110506828766,0.7418017070282206,2026-07-14 09:06:43,0
0.4898672259747214,0.0778407678134661,0.4748720249717281,0.3880910112458346,2026-07-14 09:06:44,0
0.6170703722224451,0.1135853451818008,0.2876610303089983,0.293366335033129,2026-07-14 09:06:45,0
0.4166508909812944,0.5468690795828094,0.2977298422255265,0.4494989735885384,2026-07-14 09:06:46,0
0.5263459878549135,0.2309126391527275,0.4370480685420754,0.8119919572077712,2026-07-14 09:06:47,0
0.5574883325078809,0.0878246381615234,0.630389483354531,0.1881301823870402,2026-07-14 09:06:48,0
0.6042173245904372,0.0466796296896559,0.0426847742293375,0.3129752678696897,2026-07-14 09:06:49,0
0.6275942032109288,0.0863123100314688,0.5552399027911751,0.7207266037077207,2026-07-14 09:06:50,0
0.4098904932437688,0.1314822365191786,0.1965562151400836,0.7783632206652356,2026-07-14 09:06:51,0
0.3613441339030268,0.0107412703363273,0.2986555497123782,0.4646182597542516,2026-07-14 09:06:52,0
0.694705608235843,0.0450224811328697,0.0143241249300487,0.2829399069159271,2026-07-14 09:06:53,0
0.5826248949397425,0.1563435198906234,0.2023929879255625,0.8164613847163023,2026-07-14 09:06:54,0
0.4544868984586477,0.0413312558732948,0.33821328442491,0.736246516001005,2026-07-14 09:06:55,0
0.7271283881097086,0.0724167546340814,0.037409041296308,0.589784248234007,2026-07-14 09:06:56,0
0.5569404743930584,0.0756473027015869,0.3304411012334439,0.3511960424007525,2026-07-14 09:06:57,0
0.6830418746230632,0.0173989984977854,0.6242110965842725,0.4733215510941231,2026-07-14 09:06:58,0
0.5512311573900365,0.0383899235730826,0.0705696494079907,0.4555106996011999,2026-07-14 09:06:59,0
0.787545274513259,0.0347569161278429,0.5146104016212549,0.5340954015925794,2026-07-14 09:07:00,0
0.7513366958741695,0.0022549157111958,0.2755803000983053,0.7132986265129309,2026-07-14 09:07:01,0
0.5137094794356776,0.0020793152083503,0.44099050904062,0.6218557348944866,2026-07-14 09:07:02,0
0.6584141823413894,0.1521295718433915,0.1748971369352335,0.3088051653526777,2026-07-14 09:07:03,0
0.61974102104978,0.0272174882425871,0.1070194956193375,0.7013792116570126,2026-07-14 09:07:04,0
0.7054890572360986,0.062311599896668,0.1076732811287664,0.5312606642260067,2026-07-14 09:07:05,0
0.4288264804967289,0.0302850683088486,0.047054520310291,0.591083106797607,2026-07-14 09:07:06,0
0.6245634449625588,0.2411613408755971,0.1246413484957271,0.7157846453952796,2026-07-14 09:07:07,0
0.6687113996142595,0.025614876051047,0.4470851323517447,0.3033331327746396,2026-07-14 09:07:08,0
0.334712913230431,0.0479291835934735,0.5936088437636338,0.4754339078972536,2026-07-14 09:07:09,0
0.4029410234864176,0.1759887796182637,0.5480862065901833,0.3961424740029731,2026-07-14 09:07:10,0
0.3014581452307371,0.1574870058055707,0.461176800764396,0.2303369358094844,2026-07-14 09:07:11,0
0.511285827055174,0.0175693065433162,0.073964493962857,0.5366324948425061,2026-07-14 09:07:12,0
0.628296943697876,0.1385335247699825,0.1944031001119012,0.8829677546502879,2026-07-14 09:07:13,0
0.721343339485531,0.0523104903882969,0.2082956748302129,0.186787058687899,2026-07-14 09:07:14,0
0.5520108329559867,0.0563076789493868,0.1679711048140053,0.4760010369073422,2026-07-14 09:07:15,0
0.736312345945191,0.0122204788513785,0.3465506886106755,0.5836403128045631,2026-07-14 09:07:16,0
0.3796036364928011,0.0071632173904328,0.3603952417578475,0.500855562585313,2026-07-14 09:07:17,0
0.3412759568114186,0.1111264164674781,0.2400157535713322,0.4630669472671953,2026-07-14 09:07:18,0
0.5366406265095297,0.058565238268405,0.2379292382923556,0.273314838153142,2026-07-14 09:07:19,0
0.588760463112813,0.0490129165290364,0.5578085240586195,0.5184068923679472,2026-07-14 09:07:20,0
0.5393500360610727,0.1116201948065768,0.5313548001667583,0.3600971489393516,2026-07-14 09:07:21,0
0.2981136216489219,0.1238155508396483,0.2069407113140799,0.130818520132391,2026-07-14 09:07:22,0
0.5326603431264733,0.0147633817654915,0.6152351229974394,0.6722779121269404,2026-07-14 09:07:23,0
0.3885704412784143,0.0804295915247199,0.6415297203163277,0.6344892733715803,2026-07-14 09:07:24,0
0.6226215872678127,0.0124053324101152,0.2197062728073329,0.4894301325317833,2026-07-14 09:07:25,0
0.5866895792856416,0.1188171657286673,0.238357609070973,0.5178130325275627,2026-07-14 09:07:26,0
0.4317956187411708,0.091332935333963,0.3402365297094543,0.6530362718616987,2026-07-14 09:07:27,0
0.4823030278848486,0.2678704295536144,0.6336506171100496,0.5170555154086158,2026-07-14 09:07:28,0
0.4176476005816886,0.0060887694820804,0.5899899510515316,0.6257913603470011,2026-07-14 09:07:29,0
0.5357951392442636,0.0050041492258262,0.0686661013796721,0.4335737062053684,2026-07-14 09:07:30,0
0.6564664300072127,0.0282949544527535,0.2641665735796652,0.6910583755534447,2026-07-14 09:07:31,0
0.4263601589687296,0.0258929930171736,0.3723999006331573,0.5324850958784673,2026-07-14 09:07:32,0
0.6029852278095571,0.0242067243628861,0.3385509937826851,0.5122100436155743,2026-07-14 09:07:33,0
0.4803597724021549,0.2020907767401223,0.1301772164986059,0.2779791408206211,2026-07-14 09:07:34,0
0.4492245297351486,0.0244983120491216,0.5781973335676722,0.5270729444948983,2026-07-14 09:07:35,0
0.5305369239804975,0.0270859195324738,0.4556563188825842,0.3480679944399858,2026-07-14 09:07:36,0
0.4204895879191678,0.1216177359837596,0.5641100638527156,0.3790519493224957,2026-07-14 09:07:37,0
0.4775864911456677,0.0509897028723545,0.5781619666080824,0.3507203729013612,2026-07-14 09:07:38,0
0.4012077730215878,0.1279931965170164,0.5037730346270032,0.3105875417225014,2026-07-14 09:07:39,0
0.7761609648035187,0.0057600276981621,0.2954829062981699,0.8210893118409861,2026-07-14 09:07:40,0
0.5474070641838746,0.0570710605827213,0.410922587730516,0.6941548679534058,2026-07-14 09:07:41,0
0.4602679285617569,0.0029076721404275,0.107607786031595,0.7883884826157823,2026-07-14 09:07:42,0
0.5685953918371489,0.0055125633159373,0.4534360288988666,0.2855248362115832,2026-07-14 09:07:43,0
0.529908838299283,0.2022574877799665,0.1203336894390164,0.4925646124665674,2026-07-14 09:07:44,0
0.5170284686970837,0.0127904342327394,0.4671161963090768,0.2742281302847362,2026-07-14 09:07:45,0
0.616040901991392,0.0648909855886826,0.1542541415380206,0.3698670711159213,2026-07-14 09:07:46,0
0.6330351844798223,0.0451949318023735,0.0787612954030556,0.33428206374262,2026-07-14 09:07:47,0
0.4803308999624662,0.0364192464525303,0.1109220748147745,0.6794757625685479,2026-07-14 09:07:48,0
0.4749581773860311,0.1964343284726493,0.0009019942979209,0.4177759431711854,2026-07-14 09:07:49,0
0.5106165810979281,0.0018723490465071,0.4838187590567586,0.6520861934743603,2026-07-14 09:07:50,0
0.2703141561438725,0.0930510876457706,0.4930233036408177,0.5778134617298347,2026-07-14 09:07:51,0
0.3635876275970471,0.282377890514147,0.3465019690632551,0.8497047668861839,2026-07-14 09:07:52,0
0.7052807157142564,0.0701140633773493,0.1082797922083534,0.24448172666989,2026-07-14 09:07:53,0
0.7382510330040656,0.2357834740949248,0.0558554553306713,0.6826192751007718,2026-07-14 09:07:54,0
0.5137009561437316,0.0045709298183357,0.0124481291510237,0.6645745900754259,2026-07-14 09:07:55,0
0.6115819513068214,0.0463182748078967,0.1112344890826916,0.3254427927977978,2026-07-14 09:07:56,0
0.5801275974562472,0.0257141805549657,0.5997838149202676,0.6422879709977067,2026-07-14 09:07:57,0
0.9082534921666412,0.1120355510429993,0.162297963551272,0.5349422886574748,2026-07-14 09:07:58,0
0.675961296832485,0.3397104106691277,0.2382541047878066,0.4447733570389145,2026-07-14 09:07:59,0
0.5280605669843522,0.0252965671868018,0.070537488334496,0.3493509544367299,2026-07-14 09:08:00,0
0.4299389164431823,0.0906436997484026,0.1493782275320163,0.3661211739450234,2026-07-14 09:08:01,0
0.352768549135359,0.018837062497154,0.349393227907045,0.8090972143607709,2026-07-14 09:08:02,0
0.5673485989911174,0.07112201511547,0.4090400500102015,0.4812745737172177,2026-07-14 09:08:03,0
0.4535545303620106,0.0532206973057813,0.1648686815003947,0.6062916147656789,2026-07-14 09:08:04,0
0.374606132516075,0.3052748414176408,0.0384574691516891,0.3546361179449322,2026-07-14 09:08:05,0
0.4665696192152921,0.0800584927933326,0.2630226115728745,0.3564033425307733,2026-07-14 09:08:06,0
0.4149996599004795,0.0367026745563623,0.1573569542459202,0.6542628169672708,2026-07-14 09:08:07,0
0.7432511061639231,0.0103316293141123,0.1474867223183375,0.2652581974252457,2026-07-14 09:08:08,0
0.6477520828110469,0.0139892193555734,0.6462782460617343,0.4147388412567401,2026-07-14 09:08:09,0
0.5422810497763674,0.0217853772997028,0.4147992293425407,0.486609089387775,2026-07-14 09:08:10,0
0.7186861000925537,0.0246600672113729,0.3747629524986103,0.4989828839381269,2026-07-14 09:08:11,0
0.5523989371450253,0.1623104372377397,0.2796929732788783,0.4525137347620176,2026-07-14 09:08:12,0
0.4411137864712701,0.0703190217195724,0.2885658916428084,0.5444891516400823,2026-07-14 09:08:13,0
0.723805445007429,0.063257923827746,0.3640006661534929,0.5920093928960046,2026-07-14 09:08:14,0
0.6071185923379231,0.0103965212547881,0.4687872703897432,0.5986937035278337,2026-07-14 09:08:15,0
0.4202520167907981,0.1679347096737094,0.4726386851872279,0.323455028174334,2026-07-14 09:08:16,0
0.520660022095386,0.1095330675741786,0.1152404927628788,0.4357057952487388,2026-07-14 09:08:17,0
0.4394143640251375,0.0059705892632517,0.3365164227830619,0.6723052115769663,2026-07-14 09:08:18,0
0.3792837335610884,0.1050396110495672,0.277121220415658,0.6242922755650286,2026-07-14 09:08:19,0
0.6530324125264844,0.0669455013470003,0.5860872106443171,0.2615333113076401,2026-07-14 09:08:20,0
0.7696036777813642,0.007267642388762,0.4249854469946884,0.5373955939248147,2026-07-14 09:08:21,0
0.377414323155089,0.0523284173662117,0.3583404390594125,0.1646860227227169,2026-07-14 09:08:22,0
0.6099710120493167,0.0565934036713339,0.0773082225769541,0.488674048308455,2026-07-14 09:08:23,0
0.4660871238395735,0.0154632302409888,0.4076151836641503,0.7847728245473182,2026-07-14 09:08:24,0
0.4854734616335996,0.248708750970053,0.0785272344295529,0.3295200989498013,2026-07-14 09:08:25,0
0.4729929906650022,0.1619450501349786,0.2267565343622392,0.3476891379265487,2026-07-14 09:08:26,0
0.4407929000261468,0.0943903133507732,0.0958011682370734,0.6033959156167015,2026-07-14 09:08:27,0
0.5489789206144509,0.0529603886885143,0.4658522580588896,0.2343457362151866,2026-07-14 09:08:28,0
0.4447101474017353,0.045292112251562,0.1385244770179297,0.3799362781595414,2026-07-14 09:08:29,0
0.5752912051869663,0.0898570416788673,0.2635794780798222,0.5765848439892101,2026-07-14 09:08:30,0
0.5372701230016059,0.0673004287035547,0.603030834433518,0.3796913757316442,2026-07-14 09:08:31,0
0.5148969725350623,0.005477949612906,0.1372202566295533,0.4434145183702336,2026-07-14 09:08:32,0
0.4356269671112466,0.0613294072848549,0.3416992053636034,0.6002212326357781,2026-07-14 09:08:33,0
0.4748451805584031,0.1401759417111816,0.2820488187412148,0.5486048824021443,2026-07-14 09:08:34,0
0.6327842574719665,0.0524765785784774,0.0117710492439816,0.5238513250811665,2026-07-14 09:08:35,0
0.6026142196645816,0.0045437914504841,0.5336895620258729,0.4269120667418149,2026-07-14 09:08:36,0
0.4273288762218925,0.1317321755404733,0.0460802348734057,0.5403682433370585,2026-07-14 09:08:37,0
0.5550029538382648,0.0191855135636825,0.3190944824913976,0.4613704037367578,2026-07-14 09:08:38,0
0.6323095374444357,0.0255370012712376,0.3773231458250907,0.5544057334386383,2026-07-14 09:08:39,0
0.3453042347282784,0.0153539788072529,0.4229692399480928,0.4016654372645227,2026-07-14 09:08:40,0
0.6076461948994022,0.0342075151534826,0.4635331594918713,0.4519576889927017,2026-07-14 09:08:41,0
0.4646666530028507,0.1206836675302843,0.1702049182685385,0.3227904678747451,2026-07-14 09:08:42,0
0.6108755453784409,0.062543478910741,0.0062830847637256,0.4755647677030765,2026-07-14 09:08:43,0
0.4527354800953413,0.0195623766330654,0.4869881625174296,0.3514202540304803,2026-07-14 09:08:44,0
0.3292423181707766,0.1794803580232336,0.360464493961603,0.3029385864577865,2026-07-14 09:08:45,0
0.3502674269350289,0.1807134293132317,0.5629035784749709,0.5225463167763076,2026-07-14 09:08:46,0
0.5489271483750333,0.1745573258686318,0.5529795179931277,0.5151997498219911,2026-07-14 09:08:47,0
0.5740185607751184,0.023283991927547,0.5677603634355035,0.6064105983044388,2026-07-14 09:08:48,0
0.4360119306534978,0.051222679644597,0.3263978124996768,0.4121932484043102,2026-07-14 09:08:49,0
0.6189367811533132,0.3584882072163562,0.2243456950914151,0.5464462150424132,2026-07-14 09:08:50,0
0.3462390937519267,0.1262154727001576,0.5328811083609544,0.5692827209475428,2026-07-14 09:08:51,0
0.5353919574904205,0.0023400642742767,0.3036243097308704,0.55232088704892,2026-07-14 09:08:52,0
0.3996501161896594,0.0057452701891333,0.1231560358334041,0.3490760750035244,2026-07-14 09:08:53,0
0.46594561978924,0.0532205205409643,0.5756082359864028,0.5050607194774175,2026-07-14 09:08:54,0
0.5488457846600929,0.2048353148420268,0.5941945208916656,0.5394210221872995,2026-07-14 09:08:55,0
0.441217031409601,0.0660456512736623,0.313741269981981,0.482313756792629,2026-07-14 09:08:56,0
0.4976339789049749,0.0587946741871123,0.0505633224127856,0.1473676470719085,2026-07-14 09:08:57,0
0.6625307507106171,0.0095047122330809,0.2608620076235969,0.5068406955844713,2026-07-14 09:08:58,0
0.474830889651363,0.0912893795767997,0.5409524036162381,0.8351292243372002,2026-07-14 09:08:59,0
0.6423046030087148,0.1473964234110969,0.6071402740851376,0.4235657367637784,2026-07-14 09:09:00,0
0.4092900230078371,0.0408596577781759,0.1366518439813324,0.3646865170112416,2026-07-14 09:09:01,0
0.6060390153544603,0.1275741248269322,0.0446840030371218,0.5408941734139341,2026-07-14 09:09:02,0
0.7141363595998713,0.2849400723178519,0.5906846124912859,0.5311400494958307,2026-07-14 09:09:03,0
0.2501920270585036,0.01944275551508,0.2619257751282055,0.6719808177890152,2026-07-14 09:09:04,0
0.4487476376281014,0.0632469471453987,0.3645773792238311,0.2799297836980208,2026-07-14 09:09:05,0
0.6116430283472586,0.0288858554913262,0.6518051168585413,0.5981725971404681,2026-07-14 09:09:06,0
0.5191535349808196,0.1344004941893755,0.0444085127189094,0.5756219035251098,2026-07-14 09:09:07,0
0.5872287387526509,0.0735653448678334,0.4363713984616854,0.4584245285095378,2026-07-14 09:09:08,0
0.4716187489952559,0.0859388469468041,0.0494891414728016,0.5353490182399896,2026-07-14 09:09:09,0
