throughput_mbps,packet_drop_percentage,buffer_utilization_percentage,node_temperature_celsius,timestamp
0.5252308736698346,0.14257586974106887,0.18676623720240676,0.5902837906304321,2026-07-14 09:04:46
0.6129762270898405,0.09121441402695936,0.1857329112053528,0.5013514573579045,2026-07-14 09:04:47
0.5765402230291677,0.01169161949178139,0.2906374344145285,0.4455734822928128,2026-07-14 09:04:48
0.4694000073849066,0.03524017501699354,0.6600943550648171,0.8086252851172979,2026-07-14 09:04:49
0.518551630010916,0.22472245087178783,0.04504037877650653,0.3731884230197813,2026-07-14 09:04:50
0.48477686565128164,0.021708120665526357,0.34904046235553665,0.4166806605240505,2026-07-14 09:04:51
0.4733521239284607,0.03972991813594731,0.12040876415715084,0.7997768890067483,2026-07-14 09:04:52
0.6439537487329127,0.04829222489874217,0.6535641281392437,0.3480509744382836,2026-07-14 09:04:53
0.5855534624639847,0.04940104388180524,0.0758992949459703,0.3931571034013257,2026-07-14 09:04:54
0.4610760123500586,0.08102624649545215,0.27149053422006114,0.4576439972513411,2026-07-14 09:04:55
0.6498814059337953,0.24468223601770772,0.496718167714099,0.6156672436244617,2026-07-14 09:04:56
0.5796592166031875,0.023496969997839144,0.47426132614729893,0.5144098785254538,2026-07-14 09:04:57
0.6395979152709614,0.011048326748995536,0.2843779954384753,0.27436927839286396,2026-07-14 09:04:58
0.6178740689753625,0.01877031783327842,0.2330343681598782,0.3960282453762711,2026-07-14 09:04:59
0.4449419416033616,0.18608518708892205,0.2674556308473484,0.3839999020457303,2026-07-14 09:05:00
0.47681209903573485,0.08860342837077789,0.17761890727069635,0.4688114017930305,2026-07-14 09:05:01
0.6318242164223141,0.028738529737814062,0.13790517232489846,0.5492924146293059,2026-07-14 09:05:02
0.6155908027336235,0.14449187265728644,0.3250132582069518,0.5480704919941024,2026-07-14 09:05:03
0.5407482136845487,0.16868906528422267,0.18048744151936297,0.19703642772706464,2026-07-14 09:05:04
0.5571364216914506,0.15999779695957816,0.19324033527500528,0.6513761404943379,2026-07-14 09:05:05
0.6947041942951727,0.21448984004829855,0.4420566346347424,0.5215716615871391,2026-07-14 09:05:06
0.47309050915601614,0.024805446183286933,0.6521228085826094,0.7026647580819092,2026-07-14 09:05:07
0.6080892700668639,0.12008572683551064,0.4062671968645782,0.5522288208466075,2026-07-14 09:05:08
0.5192546337231825,0.052682013997923105,0.051425561621541174,0.6573565616975157,2026-07-14 09:05:09
0.5174183357404135,0.15752211423530588,0.05048508965195979,0.5558039234233032,2026-07-14 09:05:10
0.6734955119363797,0.11129962099394249,0.640591981832974,0.6965364626448607,2026-07-14 09:05:11
0.6410863248585057,0.12789265267573122,0.19986282026232566,0.5647157411422605,2026-07-14 09:05:12
0.6396746838772477,0.091135721965508,0.061590949081839805,0.4655007138014935,2026-07-14 09:05:13
0.6980017674519934,0.016664367957233105,0.4031728713692066,0.8447127011475826,2026-07-14 09:05:14
0.5457164555737003,0.06722440467182308,0.4197502248621114,0.6233947692731361,2026-07-14 09:05:15
0.6240775346511928,0.35668767885341435,0.4364972656195794,0.5729537907187021,2026-07-14 09:05:16
0.5064415395799088,0.2365512646467113,0.17972492677179447,0.27698032428055885,2026-07-14 09:05:17
0.58165892137078,0.0037564843550570203,0.009740765821618202,0.275060034981113,2026-07-14 09:05:18
0.5277967196390128,0.015365065681534349,0.6497498464803783,0.5279943780174343,2026-07-14 09:05:19
0.5547259610267443,0.012048109631919178,0.16860181235502025,0.5044460252918901,2026-07-14 09:05:20
0.6137871451616651,0.11051372940924589,0.45504016751744586,0.382917126613886,2026-07-14 09:05:21
0.4462193287820764,0.145348938423066,0.47565967868922027,0.5037199498475835,2026-07-14 09:05:22
0.7912963856941431,0.02049411154156481,0.4105592026647213,0.7353161497766312,2026-07-14 09:05:23
0.4239544504988521,0.060172649592202504,0.2103846846813513,0.5924168206114255,2026-07-14 09:05:24
0.39927399993988516,0.15682492357104566,0.18221395347407154,0.29862515749448226,2026-07-14 09:05:25
0.6805300592912304,0.11266606553448402,0.40224557060108507,0.46332599326468804,2026-07-14 09:05:26
0.637084545127095,0.06670250488300308,0.5831015498886524,0.3523856432417638,2026-07-14 09:05:27
0.6172209277361679,0.07618297746777898,0.6374323833379875,0.4191405466805609,2026-07-14 09:05:28
0.6177219190934917,0.0606070512758926,0.0709150102522189,0.41499450795085213,2026-07-14 09:05:29
0.5417743155304136,0.030141878983731267,0.10387730845117109,0.4047509099992328,2026-07-14 09:05:30
0.43684922022607575,0.07106148834154792,0.6360865651227378,0.2803669783914797,2026-07-14 09:05:31
0.5522135414933562,0.09967423610846414,0.4958087539276614,0.46074295632475826,2026-07-14 09:05:32
0.4629430564361192,0.176387289268926,0.5944868983286887,0.39147852157416096,2026-07-14 09:05:33
0.6588349203539882,0.08633906371645544,0.13608581142150433,0.01250793241150916,2026-07-14 09:05:34
0.5257913838776918,0.1222314372019625,0.3954524311683412,0.8096027442888003,2026-07-14 09:05:35
0.4453566368912501,0.014881564113599845,0.47196054318109176,0.6553482661961221,2026-07-14 09:05:36
0.5051232785148476,0.05284327515271414,0.45779288520899725,0.4209642056832412,2026-07-14 09:05:37
0.5921827708598049,0.0007889465656698312,0.27455661233481643,0.4841760339295491,2026-07-14 09:05:38
0.47639198580894004,0.024172724738410433,0.009932253840143512,0.2937223924474748,2026-07-14 09:05:39
0.4457451292403199,0.11066397869095947,0.39231282830521935,0.7524495134213471,2026-07-14 09:05:40
0.5721174422331332,0.4102113264682234,0.17008980995012912,0.7846963019120721,2026-07-14 09:05:41
0.5722691210773926,0.008905940152334348,0.30292368759446986,0.5062334227418601,2026-07-14 09:05:42
0.4831238957358328,0.04381419953661613,0.6447408657057946,0.6449112358031237,2026-07-14 09:05:43
0.48738072006875044,0.13742791219643014,0.26841435223560567,0.5092079656576667,2026-07-14 09:05:44
0.5707377454943712,0.019471623055764817,0.5653856503096502,0.26731408246893906,2026-07-14 09:05:45
0.3715436938228815,0.0691329997793618,0.12659114709134445,0.4152812421420542,2026-07-14 09:05:46
0.37635960374616106,0.11275230184416457,0.4526376759487703,0.5022713607011928,2026-07-14 09:05:47
0.45804866764717833,0.08170075588568784,0.6578293131898345,0.408446139387451,2026-07-14 09:05:48
0.517920318163454,0.01777129915099067,0.0682114056299636,0.4461848704364497,2026-07-14 09:05:49
0.5800869806549729,0.03747769301932008,0.005165426207229651,0.4665431030621616,2026-07-14 09:05:50
0.7181421633539388,0.13074464172710776,0.2916911062627321,0.46822627727364363,2026-07-14 09:05:51
0.6449090362397749,0.06896842886784285,0.061967242763895716,0.48952572362191127,2026-07-14 09:05:52
0.5242642153742704,0.0004361602405988726,0.5037922341380283,0.31148821568017127,2026-07-14 09:05:53
0.5409717420615799,0.12218470923603561,0.6157473298483479,0.36645606345266835,2026-07-14 09:05:54
0.4243679842382462,0.0030577951343006967,0.2919863350704786,0.27565570213641655,2026-07-14 09:05:55
0.5410313854682741,0.1169016091174326,0.17386968060847435,0.6375976694188816,2026-07-14 09:05:56
0.5090033636927267,0.019304984699093555,0.2922439452353543,0.1443009176092085,2026-07-14 09:05:57
0.5814872734328523,0.2707906615794996,0.4869909623294875,0.6657183730065959,2026-07-14 09:05:58
0.44515108662898506,0.039157126017851325,0.005660114843396569,0.7029555002884553,2026-07-14 09:05:59
0.60479917135837,0.03378999850036399,0.3967110971613744,0.43282205165708865,2026-07-14 09:06:00
0.7249453646614115,0.013752276150325753,0.41277201543744274,0.06471173053555623,2026-07-14 09:06:01
0.5303318430029564,0.031126646957876262,0.4292094764426863,0.4233623534526578,2026-07-14 09:06:02
0.590852577232385,0.17866015840842608,0.16262489835830468,0.4708970611828063,2026-07-14 09:06:03
0.6250486490225563,0.47884688347422966,0.48066091062106026,0.319488382699729,2026-07-14 09:06:04
0.4956582115497161,0.039206954386006895,0.06113582344539674,0.39873995777447213,2026-07-14 09:06:05
0.5697943222029146,0.05081467658070762,0.13382042514308923,0.7259681579374413,2026-07-14 09:06:06
0.544719208505662,0.10930440720577549,0.5907651899860903,0.5875413364490885,2026-07-14 09:06:07
0.5548065965809527,0.18553643429560412,0.49728289151248456,0.33325224229902517,2026-07-14 09:06:08
0.4515794612072982,0.0767468524607395,0.008820993827795623,0.22557912887373832,2026-07-14 09:06:09
0.546132160801019,0.04240388478930715,0.16690609963275366,0.42884863586960575,2026-07-14 09:06:10
0.6022681599457568,0.04541648714152324,0.14401857594029976,0.44701621365303223,2026-07-14 09:06:11
0.7152715548676266,0.10154217033856822,0.18201861271942588,0.5605479930225745,2026-07-14 09:06:12
0.6569558990722565,0.00026370856935063237,0.16635598015241787,0.395524599913593,2026-07-14 09:06:13
0.7985041658950792,0.08250578336465302,0.04168757313258363,0.562995771038961,2026-07-14 09:06:14
0.45225076513232,0.037492056962537955,0.30877616106255107,0.7907540541589753,2026-07-14 09:06:15
0.6466472227175739,0.13495579056018744,0.4932472792540909,0.6116303585532541,2026-07-14 09:06:16
0.564963010480694,0.008321516892604882,0.40835216769612714,0.4734720669879935,2026-07-14 09:06:17
0.8028458313332785,0.0757370089855987,0.45291470679675033,0.4518646603208305,2026-07-14 09:06:18
0.4473957125155399,0.05597871800987917,0.05423495212861858,0.42410425580125866,2026-07-14 09:06:19
0.44367018552594045,0.08776740876588163,0.6406374535371357,0.6700459618537686,2026-07-14 09:06:20
0.4721632333944561,0.005713218838019031,0.5645031759810963,0.3808068305617809,2026-07-14 09:06:21
0.29142056961647894,0.0740498705754277,0.5419985252911447,0.4884001292069642,2026-07-14 09:06:22
0.4808935931147884,0.07036997779149866,0.5540544652734377,0.4893560491339244,2026-07-14 09:06:23
0.45322471078741744,0.07020960313358784,0.6279840789075054,0.4008891805177508,2026-07-14 09:06:24
0.5610567219341261,0.07896640932967079,0.3662570675593213,0.26159632857003334,2026-07-14 09:06:25
0.5837443191716287,0.09633286970325089,0.13450205698818118,0.5328352596717361,2026-07-14 09:06:26
0.76566210838644,0.13955435572622954,0.41512473823309876,0.4714058324495123,2026-07-14 09:06:27
0.6559070142379307,0.02683661934862336,0.5000846223432986,0.5611945231248088,2026-07-14 09:06:28
0.47482949230541205,0.14882224100702768,0.4967400033224935,0.395799193027762,2026-07-14 09:06:29
0.4367116569171907,0.05887005166666934,0.35089197866498495,0.6764740776919731,2026-07-14 09:06:30
0.6015474291645113,0.006834818321786624,0.045684610969515274,0.3408978083416154,2026-07-14 09:06:31
0.386701521270199,0.005139727967203778,0.24960133180613098,0.7550599954693711,2026-07-14 09:06:32
0.7603611159814838,0.03472190335142612,0.6199367407211858,0.2015759399942212,2026-07-14 09:06:33
0.6830588209661563,0.13118218343250615,0.39333886779494565,0.5507204738520963,2026-07-14 09:06:34
0.48760155331101396,0.10499457322339154,0.3622670373343192,0.5572254178318472,2026-07-14 09:06:35
0.3401197645408541,0.13267080175396764,0.1807028823189834,0.3538909746147003,2026-07-14 09:06:36
0.7037392318970037,0.06216827222438827,0.24780641904676964,0.5490604862214674,2026-07-14 09:06:37
0.5296466113303041,0.04952205487898965,0.6028093768431235,0.6858645672820192,2026-07-14 09:06:38
0.6899798094865471,0.01360839663432347,0.44859682549367946,0.12651547799813812,2026-07-14 09:06:39
0.35419346255011025,0.03395012074322257,0.530070731219448,0.5615951707185407,2026-07-14 09:06:40
0.47216532268891165,0.048584743044272294,0.3056801645580186,0.08228829358400147,2026-07-14 09:06:41
0.5438479581789435,0.007909261924948613,0.4241959996119184,0.3266768951014716,2026-07-14 09:06:42
0.5487962180495675,0.021268414532667933,0.16691105068287665,0.7418017070282206,2026-07-14 09:06:43
0.48986722597472143,0.07784076781346616,0.47487202497172815,0.38809101124583467,2026-07-14 09:06:44
0.6170703722224451,0.11358534518180084,0.28766103030899837,0.29336633503312903,2026-07-14 09:06:45
0.4166508909812944,0.5468690795828094,0.29772984222552656,0.4494989735885384,2026-07-14 09:06:46
0.5263459878549135,0.23091263915272758,0.4370480685420754,0.8119919572077712,2026-07-14 09:06:47
0.5574883325078809,0.0878246381615234,0.630389483354531,0.18813018238704027,2026-07-14 09:06:48
0.6042173245904372,0.04667962968965592,0.042684774229337516,0.31297526786968977,2026-07-14 09:06:49
0.6275942032109288,0.08631231003146887,0.5552399027911751,0.7207266037077207,2026-07-14 09:06:50
0.40989049324376886,0.13148223651917862,0.1965562151400836,0.7783632206652356,2026-07-14 09:06:51
0.36134413390302683,0.010741270336327303,0.2986555497123782,0.46461825975425164,2026-07-14 09:06:52
0.694705608235843,0.045022481132869746,0.014324124930048782,0.2829399069159271,2026-07-14 09:06:53
0.5826248949397425,0.15634351989062348,0.20239298792556254,0.8164613847163023,2026-07-14 09:06:54
0.45448689845864776,0.04133125587329485,0.33821328442491,0.736246516001005,2026-07-14 09:06:55
0.7271283881097086,0.0724167546340814,0.03740904129630809,0.589784248234007,2026-07-14 09:06:56
0.5569404743930584,0.07564730270158697,0.3304411012334439,0.35119604240075253,2026-07-14 09:06:57
0.6830418746230632,0.01739899849778543,0.6242110965842725,0.4733215510941231,2026-07-14 09:06:58
0.5512311573900365,0.03838992357308261,0.07056964940799072,0.45551069960119994,2026-07-14 09:06:59
0.787545274513259,0.03475691612784296,0.5146104016212549,0.5340954015925794,2026-07-14 09:07:00
0.7513366958741695,0.002254915711195876,0.27558030009830536,0.7132986265129309,2026-07-14 09:07:01
0.5137094794356776,0.0020793152083503222,0.44099050904062004,0.6218557348944866,2026-07-14 09:07:02
0.6584141823413894,0.15212957184339151,0.17489713693523357,0.30880516535267777,2026-07-14 09:07:03
0.61974102104978,0.02721748824258718,0.10701949561933753,0.7013792116570126,2026-07-14 09:07:04
0.7054890572360986,0.062311599896668034,0.10767328112876647,0.5312606642260067,2026-07-14 09:07:05
0.42882648049672895,0.030285068308848657,0.047054520310291045,0.591083106797607,2026-07-14 09:07:06
0.6245634449625588,0.2411613408755971,0.1246413484957271,0.7157846453952796,2026-07-14 09:07:07
0.6687113996142595,0.025614876051047064,0.4470851323517447,0.3033331327746396,2026-07-14 09:07:08
0.33471291323043106,0.047929183593473576,0.5936088437636338,0.4754339078972536,2026-07-14 09:07:09
0.40294102348641764,0.17598877961826379,0.5480862065901833,0.3961424740029731,2026-07-14 09:07:10
0.3014581452307371,0.15748700580557073,0.461176800764396,0.23033693580948444,2026-07-14 09:07:11
0.511285827055174,0.01756930654331627,0.07396449396285702,0.5366324948425061,2026-07-14 09:07:12
0.628296943697876,0.13853352476998254,0.1944031001119012,0.8829677546502879,2026-07-14 09:07:13
0.721343339485531,0.05231049038829699,0.20829567483021294,0.18678705868789902,2026-07-14 09:07:14
0.5520108329559867,0.05630767894938689,0.16797110481400535,0.4760010369073422,2026-07-14 09:07:15
0.736312345945191,0.012220478851378558,0.3465506886106755,0.5836403128045631,2026-07-14 09:07:16
0.37960363649280116,0.0071632173904328895,0.36039524175784754,0.500855562585313,2026-07-14 09:07:17
0.34127595681141865,0.11112641646747813,0.24001575357133226,0.46306694726719533,2026-07-14 09:07:18
0.5366406265095297,0.05856523826840503,0.23792923829235563,0.27331483815314206,2026-07-14 09:07:19
0.588760463112813,0.04901291652903649,0.5578085240586195,0.5184068923679472,2026-07-14 09:07:20
0.5393500360610727,0.11162019480657681,0.5313548001667583,0.36009714893935163,2026-07-14 09:07:21
0.29811362164892197,0.12381555083964832,0.20694071131407998,0.13081852013239104,2026-07-14 09:07:22
0.5326603431264733,0.014763381765491588,0.6152351229974394,0.6722779121269404,2026-07-14 09:07:23
0.3885704412784143,0.08042959152471996,0.6415297203163277,0.6344892733715803,2026-07-14 09:07:24
0.6226215872678127,0.01240533241011524,0.2197062728073329,0.48943013253178336,2026-07-14 09:07:25
0.5866895792856416,0.11881716572866738,0.23835760907097303,0.5178130325275627,2026-07-14 09:07:26
0.43179561874117084,0.09133293533396303,0.34023652970945434,0.6530362718616987,2026-07-14 09:07:27
0.4823030278848486,0.26787042955361445,0.6336506171100496,0.5170555154086158,2026-07-14 09:07:28
0.4176476005816886,0.006088769482080468,0.5899899510515316,0.6257913603470011,2026-07-14 09:07:29
0.5357951392442636,0.005004149225826282,0.06866610137967212,0.4335737062053684,2026-07-14 09:07:30
0.6564664300072127,0.028294954452753596,0.2641665735796652,0.6910583755534447,2026-07-14 09:07:31
0.42636015896872964,0.025892993017173634,0.37239990063315737,0.5324850958784673,2026-07-14 09:07:32
0.6029852278095571,0.02420672436288615,0.33855099378268516,0.5122100436155743,2026-07-14 09:07:33
0.4803597724021549,0.20209077674012235,0.13017721649860592,0.27797914082062114,2026-07-14 09:07:34
0.4492245297351486,0.02449831204912164,0.5781973335676722,0.5270729444948983,2026-07-14 09:07:35
0.5305369239804975,0.027085919532473843,0.45565631888258423,0.3480679944399858,2026-07-14 09:07:36
0.42048958791916785,0.12161773598375962,0.5641100638527156,0.37905194932249575,2026-07-14 09:07:37
0.47758649114566776,0.05098970287235454,0.5781619666080824,0.35072037290136127,2026-07-14 09:07:38
0.40120777302158783,0.12799319651701643,0.5037730346270032,0.31058754172250147,2026-07-14 09:07:39
0.7761609648035187,0.005760027698162115,0.2954829062981699,0.8210893118409861,2026-07-14 09:07:40
0.5474070641838746,0.057071060582721315,0.410922587730516,0.6941548679534058,2026-07-14 09:07:41
0.4602679285617569,0.002907672140427516,0.10760778603159508,0.7883884826157823,2026-07-14 09:07:42
0.5685953918371489,0.005512563315937389,0.45343602889886664,0.2855248362115832,2026-07-14 09:07:43
0.529908838299283,0.2022574877799665,0.12033368943901641,0.49256461246656746,2026-07-14 09:07:44
0.5170284686970837,0.012790434232739479,0.4671161963090768,0.27422813028473625,2026-07-14 09:07:45
0.616040901991392,0.06489098558868268,0.15425414153802064,0.3698670711159213,2026-07-14 09:07:46
0.6330351844798223,0.0451949318023735,0.07876129540305567,0.33428206374262004,2026-07-14 09:07:47
0.48033089996246625,0.0364192464525303,0.11092207481477458,0.6794757625685479,2026-07-14 09:07:48
0.4749581773860311,0.19643432847264933,0.0009019942979209272,0.4177759431711854,2026-07-14 09:07:49
0.5106165810979281,0.0018723490465071956,0.4838187590567586,0.6520861934743603,2026-07-14 09:07:50
0.27031415614387255,0.0930510876457706,0.49302330364081776,0.5778134617298347,2026-07-14 09:07:51
0.3635876275970471,0.282377890514147,0.34650196906325514,0.8497047668861839,2026-07-14 09:07:52
0.7052807157142564,0.07011406337734936,0.10827979220835347,0.24448172666989,2026-07-14 09:07:53
0.7382510330040656,0.2357834740949248,0.05585545533067131,0.6826192751007718,2026-07-14 09:07:54
0.5137009561437316,0.004570929818335759,0.012448129151023793,0.6645745900754259,2026-07-14 09:07:55
0.6115819513068214,0.0463182748078967,0.11123448908269169,0.32544279279779786,2026-07-14 09:07:56
0.5801275974562472,0.025714180554965705,0.5997838149202676,0.6422879709977067,2026-07-14 09:07:57
0.9082534921666411,0.11203555104299931,0.16229796355127202,0.5349422886574748,2026-07-14 09:07:58
0.675961296832485,0.33971041066912777,0.23825410478780662,0.4447733570389145,2026-07-14 09:07:59
0.5280605669843522,0.025296567186801854,0.07053748833449609,0.3493509544367299,2026-07-14 09:08:00
0.4299389164431823,0.09064369974840265,0.1493782275320163,0.3661211739450234,2026-07-14 09:08:01
0.352768549135359,0.018837062497154018,0.349393227907045,0.8090972143607709,2026-07-14 09:08:02
0.5673485989911174,0.07112201511547,0.40904005001020155,0.4812745737172177,2026-07-14 09:08:03
0.45355453036201065,0.05322069730578135,0.16486868150039474,0.6062916147656789,2026-07-14 09:08:04
0.374606132516075,0.30527484141764083,0.03845746915168914,0.3546361179449322,2026-07-14 09:08:05
0.46656961921529216,0.08005849279333266,0.26302261157287454,0.3564033425307733,2026-07-14 09:08:06
0.41499965990047955,0.03670267455636234,0.15735695424592022,0.6542628169672708,2026-07-14 09:08:07
0.7432511061639231,0.010331629314112313,0.14748672231833754,0.2652581974252457,2026-07-14 09:08:08
0.6477520828110469,0.013989219355573401,0.6462782460617343,0.4147388412567401,2026-07-14 09:08:09
0.5422810497763674,0.021785377299702827,0.41479922934254077,0.48660908938777503,2026-07-14 09:08:10
0.7186861000925537,0.024660067211372944,0.37476295249861036,0.49898288393812695,2026-07-14 09:08:11
0.5523989371450253,0.16231043723773977,0.2796929732788783,0.4525137347620176,2026-07-14 09:08:12
0.44111378647127014,0.07031902171957247,0.28856589164280844,0.5444891516400823,2026-07-14 09:08:13
0.723805445007429,0.06325792382774607,0.36400066615349297,0.5920093928960046,2026-07-14 09:08:14
0.6071185923379231,0.010396521254788104,0.46878727038974327,0.5986937035278337,2026-07-14 09:08:15
0.4202520167907981,0.16793470967370944,0.4726386851872279,0.323455028174334,2026-07-14 09:08:16
0.520660022095386,0.10953306757417862,0.1152404927628788,0.43570579524873887,2026-07-14 09:08:17
0.4394143640251375,0.005970589263251722,0.33651642278306193,0.6723052115769663,2026-07-14 09:08:18
0.3792837335610884,0.10503961104956724,0.277121220415658,0.6242922755650286,2026-07-14 09:08:19
0.6530324125264844,0.06694550134700036,0.5860872106443171,0.2615333113076401,2026-07-14 09:08:20
0.7696036777813642,0.007267642388762072,0.4249854469946884,0.5373955939248147,2026-07-14 09:08:21
0.377414323155089,0.05232841736621173,0.35834043905941254,0.16468602272271693,2026-07-14 09:08:22
0.6099710120493167,0.056593403671333996,0.07730822257695412,0.48867404830845507,2026-07-14 09:08:23
0.4660871238395735,0.015463230240988876,0.4076151836641503,0.7847728245473182,2026-07-14 09:08:24
0.4854734616335996,0.24870875097005307,0.07852723442955299,0.3295200989498013,2026-07-14 09:08:25
0.4729929906650022,0.16194505013497865,0.22675653436223925,0.34768913792654876,2026-07-14 09:08:26
0.44079290002614685,0.09439031335077329,0.09580116823707342,0.6033959156167015,2026-07-14 09:08:27
0.5489789206144509,0.05296038868851434,0.4658522580588896,0.23434573621518662,2026-07-14 09:08:28
0.4447101474017353,0.04529211225156207,0.1385244770179297,0.37993627815954145,2026-07-14 09:08:29
0.5752912051869663,0.08985704167886739,0.26357947807982224,0.5765848439892101,2026-07-14 09:08:30
0.5372701230016059,0.0673004287035547,0.603030834433518,0.37969137573164424,2026-07-14 09:08:31
0.5148969725350623,0.005477949612906085,0.13722025662955334,0.4434145183702336,2026-07-14 09:08:32
0.43562696711124665,0.06132940728485491,0.34169920536360343,0.6002212326357781,2026-07-14 09:08:33
0.4748451805584031,0.14017594171118167,0.28204881874121485,0.5486048824021443,2026-07-14 09:08:34
0.6327842574719665,0.052476578578477415,0.011771049243981618,0.5238513250811665,2026-07-14 09:08:35
0.6026142196645816,0.00454379145048419,0.5336895620258729,0.4269120667418149,2026-07-14 09:08:36
0.42732887622189253,0.13173217554047334,0.04608023487340572,0.5403682433370585,2026-07-14 09:08:37
0.5550029538382648,0.019185513563682595,0.31909448249139766,0.46137040373675786,2026-07-14 09:08:38
0.6323095374444357,0.025537001271237654,0.3773231458250907,0.5544057334386383,2026-07-14 09:08:39
0.3453042347282784,0.015353978807252934,0.4229692399480928,0.40166543726452275,2026-07-14 09:08:40
0.6076461948994022,0.03420751515348268,0.4635331594918713,0.4519576889927017,2026-07-14 09:08:41
0.4646666530028507,0.12068366753028432,0.17020491826853856,0.3227904678747451,2026-07-14 09:08:42
0.6108755453784409,0.06254347891074107,0.0062830847637256465,0.47556476770307654,2026-07-14 09:08:43
0.45273548009534137,0.01956237663306547,0.48698816251742966,0.3514202540304803,2026-07-14 09:08:44
0.32924231817077665,0.1794803580232336,0.360464493961603,0.3029385864577865,2026-07-14 09:08:45
0.3502674269350289,0.18071342931323175,0.5629035784749709,0.5225463167763076,2026-07-14 09:08:46
0.5489271483750333,0.17455732586863182,0.5529795179931277,0.5151997498219911,2026-07-14 09:08:47
0.5740185607751184,0.023283991927547033,0.5677603634355035,0.6064105983044388,2026-07-14 09:08:48
0.43601193065349786,0.05122267964459706,0.3263978124996768,0.41219324840431026,2026-07-14 09:08:49
0.6189367811533132,0.35848820721635627,0.2243456950914151,0.5464462150424132,2026-07-14 09:08:50
0.3462390937519267,0.12621547270015765,0.5328811083609544,0.5692827209475428,2026-07-14 09:08:51
0.5353919574904205,0.002340064274276774,0.3036243097308704,0.55232088704892,2026-07-14 09:08:52
0.3996501161896594,0.005745270189133395,0.12315603583340419,0.34907607500352444,2026-07-14 09:08:53
0.46594561978924,0.053220520540964364,0.5756082359864028,0.5050607194774175,2026-07-14 09:08:54
0.5488457846600929,0.2048353148420268,0.5941945208916656,0.5394210221872995,2026-07-14 09:08:55
0.44121703140960106,0.06604565127366231,0.31374126998198104,0.482313756792629,2026-07-14 09:08:56
0.49763397890497496,0.05879467418711237,0.050563322412785675,0.14736764707190853,2026-07-14 09:08:57
0.6625307507106171,0.009504712233080949,0.26086200762359696,0.5068406955844713,2026-07-14 09:08:58
0.474830889651363,0.09128937957679972,0.5409524036162381,0.8351292243372002,2026-07-14 09:08:59
0.6423046030087148,0.14739642341109696,0.6071402740851376,0.4235657367637784,2026-07-14 09:09:00
0.4092900230078371,0.04085965777817593,0.1366518439813324,0.36468651701124166,2026-07-14 09:09:01
0.6060390153544603,0.1275741248269322,0.04468400303712182,0.5408941734139341,2026-07-14 09:09:02
0.7141363595998713,0.28494007231785196,0.5906846124912859,0.5311400494958307,2026-07-14 09:09:03
0.25019202705850363,0.01944275551508002,0.26192577512820553,0.6719808177890152,2026-07-14 09:09:04
0.4487476376281014,0.06324694714539875,0.3645773792238311,0.2799297836980208,2026-07-14 09:09:05
0.6116430283472586,0.02888585549132624,0.6518051168585413,0.5981725971404681,2026-07-14 09:09:06
0.5191535349808196,0.13440049418937552,0.0444085127189094,0.5756219035251098,2026-07-14 09:09:07
0.5872287387526509,0.07356534486783343,0.43637139846168543,0.45842452850953785,2026-07-14 09:09:08
0.4716187489952559,0.08593884694680418,0.04948914147280169,0.5353490182399896,2026-07-14 09:09:09
0.5534922211473353,0.13651180762133217,0.2525362296141496,0.6458594197529455,2026-07-14 09:09:10
0.5247694276907592,0.043029835098156284,0.5411389585251654,0.6207196009648133,2026-07-14 09:09:11
0.6816766599994363,0.2105424024551398,0.29161661528871846,0.29830346645520356,2026-07-14 09:09:12
0.5733900045730324,0.06500210867491432,0.6714227179424597,0.6123754183792398,2026-07-14 09:09:13
0.5832519088955171,0.014666664970819183,0.37623231943705365,0.47081635954919765,2026-07-14 09:09:14
0.4943947945179208,0.10162101741719741,0.21594642201248665,0.49282383808030783,2026-07-14 09:09:15
0.48541645397038935,0.13456837991347081,0.14786227870741053,0.49287549496334204,2026-07-14 09:09:16
0.4919428617199185,0.03250961552684846,0.23572696540967142,0.45712924652911235,2026-07-14 09:09:17
0.589991892990544,0.16614638564621806,0.2505582988813923,0.6718164099389656,2026-07-14 09:09:18
0.49331502204012334,0.2019894488134557,0.04585639208352672,0.467772016073023,2026-07-14 09:09:19
0.5775815202747869,0.027668941173307978,0.24856458890948763,0.30205874004812205,2026-07-14 09:09:20
0.7892824959546082,0.3505209372743853,0.31234575091002176,0.4182078645880516,2026-07-14 09:09:21
0.6465054347662417,0.012935984341375323,0.48651254755157286,0.5097531724469473,2026-07-14 09:09:22
0.5045734412930986,0.019255231005317612,0.44203872689778273,0.6778168795379496,2026-07-14 09:09:23
0.6856402882835242,0.017372682064027336,0.47709868834972874,0.5776492880397579,2026-07-14 09:09:24
0.49484550535818406,0.19159337770231694,0.005194896293445106,0.3450954815981593,2026-07-14 09:09:25
0.3015894655761038,0.09067282432161686,0.1462156555627266,0.8787495825821035,2026-07-14 09:09:26
0.42370916151301274,0.014075515310358264,0.44537708220461997,0.5235244693618171,2026-07-14 09:09:27
0.32142815454829393,0.04954103275210676,0.32565310958407173,0.6852041748384403,2026-07-14 09:09:28
0.5015513930827331,0.08154805883742143,0.0031397851842334956,0.4568938426829723,2026-07-14 09:09:29
0.5454099272527271,0.007429455852138789,0.541597181771197,0.5664929122924893,2026-07-14 09:09:30
